"","date","AT","BE","BG","CH","CZ","DE","DK","EE","ES","FI","FR","GR","HR","HU","IE","IT","LV","NL","NO","PL","PT","RO","SE","SI","SK"
"17",2015-01-17,7062.875,10670.7916666667,5111.08333333333,7671.42541666667,7272.83541666667,51133.75,3818.19708333333,963.129166666667,29127.5,10176.3833333333,64653.875,6356.61416666667,1910.29166666667,4688.625,3203.79166666667,30278.625,827.375,11104.25,17242.8858333333,18658.6383333333,6097.25833333333,7201.45125,16734.5416666667,1383.96583333333,3295.91666666667
"18",2015-01-18,6946.58333333333,10367.6666666667,5110.45833333333,7346.88125,7210.39208333333,47487.2916666667,3803.6175,943.979166666667,27875.6666666667,9970.53333333333,64647.4166666667,6017.24125,1797.41666666667,4475.08333333333,3102.54166666667,26678.4583333333,796.833333333333,10532.375,17474.86625,16903.0720833333,5751.625,6605.17,17529.9583333333,1295.86583333333,3170
"19",2015-01-19,6984.375,11931.6666666667,5186.875,8639.08375,8516.35375,60720.7916666667,4473.70291666667,1076.51875,33119.3333333333,11316.1,74188.9583333333,6299.90208333333,2053.58333333333,5126.25,3559.45833333333,35434.5,942.666666666667,12982.125,19553.4395833333,20491.7629166667,6682.02916666667,7429.27291666667,19975.75,1503.94625,3559.58333333333
"20",2015-01-20,7603.75,12134.6666666667,5114,8654.78333333333,8593.15875,62052.2083333333,4574.85791666667,1105.4,34053.1666666667,11917.2083333333,76508.625,6237.48916666667,2106.75,5192,3588.125,37235.2916666667,961.125,13096.6666666667,19633.8104166667,20985.72,6866.0375,7647.36833333333,20240.1666666667,1516.89166666667,3607.875
"21",2015-01-21,6678.25,12147.4166666667,5094.5,8744.30208333333,8628.88375,61946.125,4562.13875,1129.19166666667,34173.7916666667,12262,77113.7916666667,6121.65166666667,2116.08333333333,5200,3538.75,37529.6666666667,982.291666666667,13046.625,19569.4466666667,20972.3941666667,6992.65,7666.2475,20210.375,1630.00333333333,3590.58333333333
"22",2015-01-22,6902.45833333333,12295.9583333333,5086.45833333333,8755.96375,8599.04583333333,62371.0416666667,4500.39,1156.84166666667,33918.2916666667,12511.2083333333,77455.5,6064.35833333333,2106.95833333333,5186.125,3532.70833333333,37498.7083333333,974.708333333333,13228.7083333333,20145.855,21014.2425,6930.85,7629.7525,20176.3333333333,1594.33208333333,3606.54166666667
"23",2015-01-23,7068.20833333333,12180.9583333333,4999.625,8723.66,8516.93666666667,61289.0416666667,4425.95458333333,1132.72083333333,33468.8333333333,12415.2083333333,78500.5,6015.82791666667,2133.79166666667,5187.625,3469.25,37015.5,967.916666666667,13256.8333333333,20394.0554166667,21021.0495833333,6654.2375,7596.25375,20443.3333333333,1559.83916666667,3581.16666666667
"24",2015-01-24,6457.58333333333,11056,4908.75,7772.01541666667,7526.56166666667,53379.6666666667,4005.83625,1013.50416666667,29893.75,11188.3333333333,72132.5416666667,6084.9375,1990.95833333333,4795.25,3179.125,30407.4583333333,867.125,11303,18313.6025,19019.0129166667,5825.22916666667,7079.38208333333,18747.875,1457.5425,3361.91666666667
"25",2015-01-25,6295.58333333333,10409.625,4808.08333333333,7316.19375,7485.47458333333,48534.25,3797.81041666667,986.525,27469.625,10442.6333333333,68728.75,5519.34458333333,1891.29166666667,4596.33333333333,2983.66666666667,26700.2083333333,849.25,12939.125,18024.5833333333,17219.13125,5443.90416666667,6488.27333333333,17867.625,1367.82958333333,3247.41666666667
"26",2015-01-26,7485.41666666667,11567.0833333333,5192.20833333333,8819.56666666667,8686.90833333333,61786.25,4465.85875,1116.40416666667,32615.1666666667,11076.0666666667,74343.5,6309.68375,2149.25,5158.54166666667,3358.54166666667,35833.3333333333,951.291666666667,12928.3333333333,18455.9666666667,20614.835,6451,7464.70875,19709,1493.39208333333,3611.95833333333
"27",2015-01-27,7330.66666666667,11633.625,5326.875,8711.46833333333,8815.77708333333,62015.625,4439.56,1127.09583333333,32951.5,10860.7958333333,73730.4166666667,6618.57125,2195.41666666667,5318.54166666667,3428.04166666667,37224.1666666667,960.166666666667,12758.8333333333,18404.67125,21091.5070833333,6538.79583333333,7552.81875,19754.2916666667,1624.725,3680
"28",2015-01-28,7618.08333333333,11778.0833333333,5360.5,8755.74166666667,8752.26583333333,63308.9583333333,4533.25541666667,1121.90833333333,32690.5416666667,10951.8208333333,73498.0416666667,6514.24958333333,2179.66666666667,5277.5,3477.625,37766.2916666667,949.041666666667,13267.9583333333,17829.3979166667,21009.4320833333,6556.33333333333,7661.08041666667,19353.4583333333,1613.74166666667,3697.29166666667
"29",2015-01-29,7489.75,11735.1666666667,5289.25,8740.45875,8681.99333333333,62851.7916666667,4582.44875,1122.85833333333,32611.25,11050.1625,73407.0416666667,6577.3725,2232.16666666667,5366.58333333333,3562.04166666667,37848.5833333333,939.333333333333,13068.4166666667,18190.59125,20829.5025,6639.98333333333,7526.48666666667,19517.625,1697.13708333333,3699
"30",2015-01-30,6667.66666666667,11821.0416666667,5115.375,8822.41875,8553.06958333333,61035,4421.77291666667,1088.64583333333,32180.6666666667,11152.2833333333,74117.25,6351.14833333333,2231.25,5295.04166666667,3482.875,37210.375,932.375,13007.2083333333,18392.1554166667,20786.76375,6622.475,7446.04166666667,19492.7083333333,1626.78,3615.375
"31",2015-01-31,6249.70833333333,10794.7083333333,4707.83333333333,7707.48708333333,7525.12916666667,52042.4583333333,3901.94083333333,978.579166666667,28824.1666666667,10501.8,68783.0416666667,5934.22416666667,2033.45833333333,4764.29166666667,3241.70833333333,31292.4583333333,846.375,11268.625,17692.5195833333,18636.6808333333,5794.44166666667,6850.83333333333,18312.9583333333,1458.53333333333,3304.33333333333
"32",2015-02-01,6967.625,10516.4583333333,4634.54166666667,7002.01875,7407.65083333333,48098.125,3862.03541666667,958.979166666667,27235.3333333333,10183.5833333333,67574.125,5193.22083333333,1948.08333333333,4581.5,3079.83333333333,27060.7916666667,813.833333333333,10430.0833333333,18041.9045833333,16825.3391666667,5506.74583333333,6421.04166666667,18161.0833333333,1439.53375,3199.29166666667
"33",2015-02-02,8496.20833333333,11899.3333333333,4889.91666666667,8095.30708333333,8714.68916666667,61793.2916666667,4507.18416666667,1081.61666666667,32986.5833333333,11200.6083333333,76407.0833333333,5894.89958333333,2166.83333333333,5162.29166666667,3490.625,35663.0833333333,925.458333333333,12978.125,19783.22875,20309.7054166667,6615.41666666667,7281.04166666667,20758,1577.62416666667,3595
"34",2015-02-03,8385.125,12104.4583333333,5024.54166666667,8210.01791666667,8813.22875,62584.875,4547.92,1089.95,33674.5833333333,11298.1875,79104.5416666667,6141.67625,2268.83333333333,5278.375,3568.33333333333,37655.5833333333,942.666666666667,12758.0833333333,20123.1258333333,20852.1445833333,6751.87083333333,7536.58333333333,21056.3333333333,1663.1475,3671.58333333333
"35",2015-02-04,8299.375,12156.5416666667,5186.79166666667,8154.70916666667,8901.59708333333,62909.125,4589.0925,1125.94166666667,34413.7916666667,11300.525,80251.6666666667,6153.40541666667,2284.25,5357.625,3571.16666666667,38106.5416666667,970.291666666667,13054.8333333333,20475.2025,21020.7533333333,6762.60833333333,7622.25,21103.75,1665.93875,3709.33333333333
"36",2015-02-05,7736.83333333333,12302.5833333333,5035.83333333333,8291.11458333333,8957.40833333333,62918.8333333333,4535.99,1151.6125,34248.3333333333,11303.4166666667,81327.5416666667,5901.23791666667,2272.91666666667,5304.75,3556.16666666667,38008.0416666667,973.458333333333,13012.75,20502.36875,21152.9820833333,6843.03333333333,7627.58333333333,20837.0416666667,1704.81875,3683.75
"37",2015-02-06,7870.83333333333,12179.75,5211.04166666667,8280.51041666667,8854.13125,62154.5833333333,4363.96541666667,1122.5125,34322.3333333333,11174.5791666667,83763.2916666667,5940.67416666667,2270.125,5298.08333333333,3481.70833333333,37894.4166666667,977.958333333333,12894.125,19345.3241666667,21102.8975,6924.43333333333,7794.25,19654.6666666667,1681.35625,3649.25
"38",2015-02-07,7451.45833333333,10970.625,5001.79166666667,7383.0225,7784.33625,53505.25,3897.27291666667,1034.32666666667,31152.8333333333,10291.9791666667,75358.5416666667,5700.25125,2097.33333333333,4802.29166666667,3168.83333333333,31751.2083333333,845,11362.8333333333,17924.1025,18882.2741666667,6170.77083333333,7298.5,17593.3333333333,1527.95541666667,3404.41666666667
"39",2015-02-08,6948.16666666667,10295.7083333333,5050.625,7016.3025,7711.97083333333,49401.3333333333,3824.71375,973.629166666667,28454.625,10447.6041666667,69912.25,5495.40375,2004.375,4621.91666666667,3070.625,28006.0833333333,815.583333333333,10414.0833333333,17812.2079166667,17109.4975,5787.19166666667,6762.41666666667,17846.125,1405.35541666667,3282.375
"40",2015-02-09,8473.33333333333,11783.625,5451.45833333333,8103.17875,8937.96541666667,62416.75,4245.37583333333,1110.74166666667,33739.625,11381.1458333333,76180.8333333333,6647.68916666667,2298.41666666667,5265.54166666667,3505.75,37131.4166666667,944.75,12597.5833333333,17983.5966666667,20613.2779166667,6742.15833333333,7657.29166666667,18507.0416666667,1656.58416666667,3682.16666666667
"41",2015-02-10,8348.08333333333,11996.0833333333,5565.95833333333,8088.37791666667,8741.08333333333,62023.5833333333,4247.08291666667,1067.93333333333,34045.2291666667,10450.125,75901.2083333333,7087.59208333333,2268.33333333333,5279.75,3550.66666666667,38077.5416666667,921.291666666667,12712.625,17589.8620833333,20770.5575,6893.16666666667,7786.25,18245.9166666667,1653.5725,3705.91666666667
"42",2015-02-11,8647.75,11938.5833333333,5683,8052.18916666667,8606.75583333333,61875.0416666667,4311.87708333333,1068.6875,33661.125,10434.375,74015.9166666667,7209.84791666667,2214,5229.375,3537.54166666667,37855.125,945.958333333333,13003.2083333333,17860.0558333333,20830.9779166667,6810.75,7945,18589,1620.82375,3628.91666666667
"43",2015-02-12,8287.04166666667,11918.8333333333,5651.29166666667,7925.345,8626.34625,61604.2083333333,4351.44666666667,1096.6,33301.0833333333,10756.7583333333,73629.4166666667,7230.07,2191.125,5213.41666666667,3477.54166666667,37321.375,939.291666666667,13017.5416666667,18365.3066666667,20547.8070833333,6680.025,7796,18725.4583333333,1618.72458333333,3637.875
"44",2015-02-13,7961.08333333333,11537.7083333333,5417.16666666667,7539.79833333333,8549.07833333333,60234.0416666667,4269.78416666667,1073.5,32264.625,11055.5041666667,70843.0416666667,7077.40583333333,2183.70833333333,5174.375,3434.20833333333,37231.2083333333,937,12407.9166666667,18390.9379166667,20388.9020833333,6706.47916666667,7639.29166666667,18857.75,1579.35041666667,3581.79166666667
"45",2015-02-14,7108.29166666667,10257.2083333333,4995.25,6882.13625,7518.9075,51281.9583333333,3816.56375,972.675,28892.9166666667,10424.55,63404.4166666667,6573.79583333333,2035.25,4733.83333333333,3072.375,31728.375,829.833333333333,10576.9583333333,17212.28,18323.5329166667,5932.70833333333,6988.33333333333,17511.625,1440.90791666667,3327.5
"46",2015-02-15,6718.25,9678.45833333333,4995.875,6646.17625,7293.38875,47528.875,3845.9025,951.970833333333,26584.9166666667,10774.9583333333,61152.2916666667,5997.75416666667,1868.375,4493.125,2957.54166666667,27061.2916666667,796.875,9772.16666666667,17106.68,16747.18625,5463.38333333333,6600.08333333333,17431.2916666667,1342.5075,3169.83333333333
"47",2015-02-16,7923.04166666667,11344.3333333333,5409.41666666667,7642.72541666667,8473.26875,58873.7083333333,4457.18416666667,1098.40416666667,31123,11574.9583333333,70628.4166666667,6599.16041666667,2084.91666666667,5092.375,3335.91666666667,35412.2916666667,929.75,12116.4583333333,18504.7191666667,20521.3804166667,6100.5625,7687.125,20005.625,1507.30583333333,3545.77083333333
"48",2015-02-17,7966.29166666667,11666.2083333333,5687.375,7746.12083333333,8587.44791666667,61269.6666666667,4435.66666666667,1107.31666666667,32302.875,11315.2333333333,71029.5416666667,6888.19916666667,2124.75,5234.66666666667,3445.79166666667,36355.25,932.25,12268.3333333333,18236.295,20768.86875,5559.7875,7792.125,19911.75,1526.10125,3644.20833333333
"49",2015-02-18,8305.5,11758.8333333333,5749.58333333333,7907.32583333333,8728.10541666667,61858.8333333333,4376.3675,1103.15416666667,32261.7083333333,10671.0125,71640.7916666667,7134.11625,2140.25,5237.54166666667,3416.16666666667,36901.625,934.833333333333,12587.9583333333,17164.3929166667,20734.55625,6397.22083333333,7777.20833333333,18766.4583333333,1595.73208333333,3663.29166666667
"50",2015-02-19,8120.91666666667,11650.5833333333,5634.66666666667,6716.45458333333,8624.75041666667,62277.4583333333,4433.38666666667,1079.7125,31705.2916666667,10646.2666666667,71205.9166666667,7116.96125,2151.04166666667,5215.08333333333,3358.83333333333,36821.2916666667,932.375,12401.1666666667,16814.7641666667,20747.7233333333,6412.72916666667,7854.91666666667,18322.7083333333,1558.78666666667,3655.5
"51",2015-02-20,8080.70833333333,11504.1666666667,5375.33333333333,7298.16916666667,8445.64333333333,60733.5416666667,4351.1875,1059.7375,31627.4583333333,10568.8083333333,69832.4166666667,6801.72,2126.95833333333,5131.125,3369.91666666667,36601.8333333333,896.25,12796.625,16864.3575,20280.0516666667,6534.30833333333,7565.95833333333,18282.3333333333,1473.26041666667,3614.41666666667
"52",2015-02-21,6597.5,10491.7916666667,4906.25,5396.875,7355.86166666667,51859.5416666667,3805.12083333333,965.2125,28541.9166666667,9993.625,64843.0416666667,6235.14541666667,2008.33333333333,4665.875,3111.29166666667,31311.4166666667,795.833333333333,10808.1666666667,16573.4033333333,18239.275,5676.0625,6933.33333333333,17001.7916666667,1441.89208333333,3266.95833333333
"53",2015-02-22,6723.58333333333,9995.375,4856,6628.02708333333,7190.33291666667,47747.5416666667,3666.88708333333,927.033333333333,26456.375,9834.175,63361.7083333333,5789.94333333333,1907.08333333333,4478.33333333333,3011,26955.5,775.291666666667,10145.9583333333,16698.06375,16389.16,5347.16666666667,6406.66666666667,17026.1666666667,1361.56041666667,3109.95833333333
"54",2015-02-23,8065.125,11338.75,5055.70833333333,7782.8775,8380.90291666667,61701.0833333333,4401.08041666667,969.279166666667,31400.4166666667,10452.1416666667,69023.6666666667,5634.89125,2118.54166666667,5096.33333333333,3513.5,35157.0416666667,893.041666666667,12391.3333333333,18114.30375,19758.6316666667,6350.24166666667,7325.23208333333,19460.2083333333,1504.91,3497.45833333333
"55",2015-02-24,8372.875,11580.4166666667,4978.125,7850.98125,8392.57916666667,61904.4583333333,4394.30791666667,923.091666666667,32146.3333333333,10504.8791666667,70397.9166666667,6246.04041666667,2151.54166666667,5116.45833333333,3518.375,37080.5416666667,918.958333333333,12321.8333333333,17752.3804166667,20252.67125,6486.52083333333,7317,18610.2916666667,1560.68291666667,3582.29166666667
"56",2015-02-25,8219.625,11724.875,4928.25,7368.52125,8392.32875,60938.0833333333,4280.32208333333,1036.04791666667,31954.5,10282.0625,69088.4583333333,6149.81083333333,2170.79166666667,5158.125,3419.375,37051.875,910.541666666667,12634.8333333333,17403.6191666667,20419.2241666667,6490.0125,7390.83333333333,18086.75,1539.22416666667,3588.375
"57",2015-02-26,8339.66666666667,11592.625,4681.04166666667,7571.3975,8383.98875,61287.6666666667,4308.71958333333,1063.85833333333,31290.625,10291.2708333333,67946.5,6351.58833333333,2104.41666666667,5190.95833333333,3381.625,36583.9166666667,917.583333333333,12649.1666666667,17954.0745833333,20390.3641666667,6473.26666666667,7249.91666666667,18242.4583333333,1500.99458333333,3597.04166666667
"58",2015-02-27,8174.29166666667,11269.875,4696,6747.24791666667,8291.02833333333,61279.375,4158.44041666667,1048.85,30549.0833333333,10544.5333333333,67653.0833333333,6433.425,2091.70833333333,5092.66666666667,3370.08333333333,36074.5416666667,918.791666666667,12148.75,17430.4070833333,20168.9695833333,6259.49583333333,7148.04166666667,18439.7916666667,1474.56875,3534.33333333333
"59",2015-02-28,7351.375,10292,4304.58333333333,5858.08458333333,7279.50666666667,53802,3667.5225,933.85,27131.75,9904.4875,63007.6666666667,6020.28291666667,1939.75,4612.25,3071.79166666667,30092.9166666667,815.875,10452.125,16558.7283333333,18112.4379166667,5609.07916666667,6576.5,16607.6666666667,1401.735,3195.20833333333
"60",2015-03-01,6424.75,9655.41666666667,4200.79166666667,6063.96708333333,7215.61833333333,51124.5,3792.92333333333,911.358333333333,25062.25,9623.0125,56707.8333333333,5478.43666666667,1776.875,4420.66666666667,2984.70833333333,26178.2916666667,780.25,9661.04166666667,16183.71125,16238.5004166667,5225.72083333333,6105.41666666667,17058,1296.52583333333,3069.475
"61",2015-03-02,7720.625,11278.2083333333,4140.29166666667,7703.76166666667,8353.28625,61695.9583333333,4295.11541666667,1026.97083333333,29458.0416666667,10418.5291666667,62837.6666666667,5892.1875,2049.375,5024.08333333333,3394.625,34851.25,894.291666666667,12045.9166666667,17071.815,19670.38625,6134.02083333333,6970.125,18484.125,1454.61875,3475.66666666667
"62",2015-03-03,7734.70833333333,11668.2083333333,4212.08333333333,7722.61708333333,8349.04666666667,62471.625,4281.02,1041.97083333333,29566.7916666667,10476.1208333333,64213.2916666667,5809.58541666667,2015.875,5022.45833333333,3490.5,35481.5833333333,908.208333333333,12412.375,17461.77875,20301.30375,6144.43333333333,7190.5,18525.4166666667,1487.79875,3526.45833333333
"63",2015-03-04,8289.79166666667,11622.25,4538.54166666667,8028.75666666667,8365.15208333333,62931,4346.45708333333,1045.8875,29950,10435.0583333333,66343.0833333333,5831.3425,2109.875,5082.125,3451.20833333333,36142.5833333333,901.791666666667,12524.9166666667,17750.8483333333,20381.4983333333,5998.98333333333,7110,18798.5416666667,1498.05125,3611.125
"64",2015-03-05,8432.625,11440.6666666667,5001.125,7770.70833333333,8467.81,62319.7916666667,4219.29083333333,1029.725,30327.5833333333,10453.4208333333,67326.375,6121.8175,2189.375,5114.04166666667,3393.04166666667,36251.1666666667,914,12329.75,17828.9658333333,20485.6016666667,5996.39166666667,7389.66666666667,18415.125,1511.96625,3580.83333333333
"65",2015-03-06,8134.75,11238.125,5138.83333333333,7580.28708333333,8256.29291666667,60985.9166666667,4124.3325,1036.15,29973.875,10558.0666666667,66121.0416666667,6085.84458333333,2145.375,5066.70833333333,3314.16666666667,36162.4583333333,912.083333333333,12133.875,16726.91125,20400.145,5896.16666666667,7595.16666666667,17595.0416666667,1486.49833333333,3571.375
"66",2015-03-07,7190.79166666667,9946.20833333333,4804.54166666667,6778.11,7071.83791666667,53445.875,3646.75166666667,931.441666666667,26210.1666666667,9890.05416666667,58732.2916666667,5938.87458333333,1994.95833333333,4632.41666666667,3047.20833333333,30082.4583333333,795,10452.7916666667,15514.5120833333,18078.6191666667,5166.39166666667,6919.125,16108.7916666667,1323.56625,3252.33333333333
"67",2015-03-08,6355.79166666667,9284.83333333333,4762.33333333333,6460.28166666667,6925.02791666667,49230.875,3494.6725,867.6375,24298.5833333333,9324.3375,54176.0833333333,5597.085,1824.70833333333,4380.16666666667,2849.79166666667,26323.375,742.083333333333,9445.25,15016.4833333333,15956.66875,4744.19166666667,6273.75,15185.5,1265.95041666667,3108.875
"68",2015-03-09,7976.75,10853,5076.33333333333,7341.82958333333,8078.93208333333,59804.5416666667,3983.27625,993.645833333333,29062.5833333333,10008.1125,60189.25,6330.15375,2034.08333333333,4959.25,3247.08333333333,34529,874.875,11936.1666666667,16789.1041666667,19338.4175,5624.7375,7080.20833333333,17103.25,1425.96166666667,3432.50416666667
"69",2015-03-10,7930.125,11092.8333333333,5259.20833333333,6937.65125,8098.86166666667,60954.7083333333,4106.39541666667,1021.82083333333,29432.375,10259.1125,61799,6400.73583333333,2051,4994.08333333333,3274.5,35587.125,881.25,11694.5,16621.4595833333,19745.8466666667,5793.8125,7345.625,17406.9583333333,1449.42958333333,3490.5
"70",2015-03-11,8015.08333333333,11136.4583333333,5127.54166666667,6674.0725,8317.96916666667,59911.1666666667,4024.45916666667,1013.39583333333,29236.0416666667,10065.0916666667,60030.125,6328.36416666667,2096.125,5065.875,3306.45833333333,35679.0416666667,873.916666666667,11861.0416666667,16482.1291666667,20129.7108333333,5851.525,7205.91666666667,17454.1666666667,1541.12125,3510.79166666667
"71",2015-03-12,7905.79166666667,11013.5833333333,5069.125,7192.66,8292.93416666667,59951.7916666667,4022.59583333333,1007.325,29093.25,10193.2458333333,60253.7083333333,6253.55416666667,2115.25,5193.625,3352.625,36093.875,865.75,11791.5416666667,16639.2954166667,20074.215,5925.40416666667,7158.91666666667,17668.2083333333,1499.42875,3579.70833333333
"72",2015-03-13,7933.125,10832.625,4937.66666666667,5919.40416666667,8218.31583333333,59293.25,3997.53208333333,1002.51666666667,29188.2083333333,10355,61758.875,6659.23125,2099.58333333333,5118.04166666667,3275,35034.1666666667,859.958333333333,11840.6666666667,16405.5516666667,20152.2541666667,5830.91666666667,7072.45833333333,17412.625,1480.94125,3564.875
"73",2015-03-14,6916.58333333333,9882.75,4729.08333333333,4884.16333333333,7184.79166666667,51315.6666666667,3515.6375,890.066666666667,26784.2083333333,9749.075,58434.9166666667,6024.84291666667,1929.125,4632.04166666667,3049.70833333333,29623.3333333333,766.583333333333,10704.75,15707.6458333333,18164.1095833333,5133.20416666667,6597.625,16158.0416666667,1355.13833333333,3295.54166666667
"74",2015-03-15,6341.20833333333,9621.70833333333,4599.41666666667,5817.35458333333,7039.06791666667,47230.9166666667,3518.66041666667,853.541666666667,25076.75,9417.25833333333,57645.6666666667,5496.69083333333,1779.45833333333,4171.04166666667,2903.79166666667,26040.0833333333,737.083333333333,9759.5,15451.14,16143.08875,4791.95833333333,6099.91666666667,15763.7916666667,1281.23041666667,3104.125
"75",2015-03-16,7821.25,10799.125,4687.54166666667,6354.605,8110.41958333333,58934.625,4122.2225,965.395833333333,29913.25,10239.725,63865.9166666667,5984.82166666667,1992.16666666667,4858.04166666667,3241.45833333333,35102.5416666667,848.25,11587.5416666667,16506.00375,19239.7608333333,5637.89166666667,6934.88083333333,16824.1428571429,1483.65625,3410
"76",2015-03-17,7611.375,10728.0416666667,4701.66666666667,6561.36375,7997.35416666667,58770.4583333333,4086.34,938.75,30662.9583333333,10131.975,61838.6666666667,6081.16333333333,1994.29166666667,4974.54166666667,2923.125,35962.9583333333,848.708333333333,11820.875,16243.2170833333,19537.62125,5982.9875,7028.625,17023.7916666667,1482.755,3409.20833333333
"77",2015-03-18,7812.41666666667,10954.9583333333,4850.20833333333,6521.64166666667,8012.57791666667,58177.0416666667,3951.205,947.25625,30866.25,9977.9125,59520.3333333333,6319.9225,1959.95833333333,4980.20833333333,3268.29166666667,35706.9583333333,851.458333333333,12117.0416666667,16311.365,19487.3020833333,5969.19166666667,7148.95833333333,16973.5833333333,1470.95958333333,3424.25
"78",2015-03-19,7736.08333333333,11221,5095.375,6139.14666666667,8000.925,58386.2916666667,3960.48916666667,945.795833333333,28815.75,9946.73333333333,61367.0416666667,6387.91333333333,1969.08333333333,5015.125,3312.125,35018.625,858.208333333333,12130.7916666667,16788.06625,19609.13625,5829.34583333333,7281.625,17052.5,1453.71,3407.5
"79",2015-03-20,7578.75,11133,5074.70833333333,4720.8675,7867.8425,57737.5416666667,3956.28875,971.895833333333,29744.3333333333,10129.4625,61923.4166666667,6343.32916666667,1988.125,4961.16666666667,3257.54166666667,34638.0416666667,873.666666666667,12123.7916666667,16773.6733333333,19475.6554166667,5787.24166666667,7309.73,17480.7083333333,1444.415,3382.95833333333
"80",2015-03-21,6964.70833333333,10040.125,4690.66666666667,4304.14208333333,6829.80416666667,50334.125,3597.11666666667,901.583333333333,27269.6666666667,9850.98333333333,57211.7916666667,5969.12291666667,1843.375,4540.04166666667,2953.41666666667,29558.3333333333,796.125,10488.9166666667,16122.9583333333,17521.92125,5127.82083333333,6547.99666666667,16788.5,1296.26208333333,3111.58333333333
"81",2015-03-22,5996.875,9680.33333333333,4395.83333333333,5120.0675,6900.77541666667,45874.9583333333,3574.10083333333,898.05,25421.5833333333,9832.775,55688.4166666667,5715.29916666667,1737.45833333333,4270.29166666667,2794.54166666667,26001.5833333333,767.375,9587.83333333333,16476.1820833333,16102.72875,4797.10416666667,5982.45833333333,17164,1241.33916666667,3034.29166666667
"82",2015-03-23,7408.20833333333,10947.2916666667,4743.625,6647.55125,7993.10958333333,58246.9583333333,4097.2725,1025.64583333333,30592,10350.9666666667,62124.4583333333,6305.19833333333,1925.33333333333,4844.5,3146.95833333333,33177.75,876.958333333333,11650.9583333333,16658.7429166667,19181.60625,5730.4875,7078.45833333333,17973.75,1430.015,3323.20833333333
"83",2015-03-24,7542.16666666667,11133.2916666667,4710.04166666667,6708.04875,7960.61833333333,59121.8333333333,4093.87666666667,1000.20416666667,31247.9583333333,9952.7,63795.2083333333,6129.05,1949.75,4929.29166666667,3262.70833333333,34939.9583333333,888.583333333333,11810.5416666667,16511.28875,19547.32125,5919.37916666667,7007.5,17229.5,1477.80458333333,3333.25
"84",2015-03-25,7428.04166666667,11378.875,4708.875,6862.32291666667,7881.79708333333,58819.0833333333,4159.045,1013.06666666667,30924.4583333333,10347.3041666667,65510.25,5645.0475,2032.33333333333,4964.25,3325.375,35770.4166666667,870.375,12202.2916666667,17047.3995833333,19330.7254166667,5944.43333333333,6883.33333333333,12035.5,1511.95291666667,3316.875
"85",2015-03-26,7289.375,11261.4583333333,4450.20833333333,6761.43375,7860.37291666667,59750.625,4169.76041666667,1019.3625,30121.625,10479.9125,66177.1666666667,6190.84666666667,1959.04166666667,4918.91666666667,3261.20833333333,35234.2916666667,860.375,12157.625,18021.48,19463.1670833333,6028.34583333333,6799.29166666667,18545.3333333333,1446.81458333333,3321.16666666667
"86",2015-03-27,6903.33333333333,10968.0833333333,4511.125,5837.1575,7800.685,58979.7916666667,4031.43541666667,1014.64166666667,29640.75,10456.0083333333,62459.875,6063.71458333333,1976,4901.45833333333,3220.375,34131.1666666667,874.208333333333,11651.6666666667,17240.3683333333,19543.30375,5818.09166666667,7024.5,17643.875,1435.38541666667,3341.83333333333
"87",2015-03-28,6388.5,10129.6666666667,4308.41666666667,3341.03041666667,6874.86958333333,49739.7083333333,3601.3675,895.070833333333,25873.2083333333,9594.02916666667,54694.875,5679.74708333333,1819.29166666667,4527.41666666667,2961.91666666667,28295.7916666667,781.75,10575.2916666667,15934.48,17699.1675,5113.77916666667,6542,15239.4166666667,1237.61166666667,3083.04166666667
"88",2015-03-29,5805.45833333333,9584.54166666667,4292.04166666667,4663.86458333333,6781.73708333333,46478.25,3501.87333333333,887.690476190476,23611.9583333333,9260.05,51504.3333333333,5277.5625,1653.95833333333,4217.91666666667,2828.25,24387.9166666667,747.375,9779.125,15257.5933333333,15855.8320833333,4706.05,5946.30375,15626,1174.77958333333,2929.70833333333
"89",2015-03-30,6934.5,10923.3333333333,4366.375,6406.52958333333,7931.64458333333,59897.9583333333,4120.72208333333,1017.975,27527,10360.3458333333,57532.875,5574.905,1919.79166666667,4877.70833333333,3268.33333333333,32658.875,875,11680.5,16112.8970833333,19395.7483333333,5571.05416666667,6803.04166666667,17425.375,1396.49,3344.125
"90",2015-03-31,7053.5,10965.25,4296.04166666667,6816.27333333333,8077.63541666667,61701.5833333333,4276.08666666667,1006.84166666667,27580.9166666667,10217.7083333333,57753.7916666667,5546.285,1912.33333333333,4973.83333333333,3303.41666666667,34017.8333333333,868.541666666667,12009.6666666667,16391.3825,19860.855,5590.3125,6884.04166666667,17775.375,1387.94083333333,3488.04166666667
"91",2015-04-01,7724.29166666667,10912.2083333333,4441.875,7019.05041666667,8106.52833333333,61027.9166666667,4156.86291666667,1007.46666666667,27041.5,10211.7291666667,59875.5416666667,5410.53166666667,1903.45833333333,4934.5,3292.83333333333,33987.0833333333,877.333333333333,11869.2916666667,15700.4416666667,19897.07375,5529.70416666667,6893.5,17192.875,1454.43333333333,3479.39166666667
